OG0000014	Smic_CassKB8.gene28885.mRNA1_Sym, Smic_CassKB8.gene17081.mRNA1_Sym, Smic_CassKB8.gene801.mRNA1_Sym	Cladocopium_Davies_comp212512_c0_seq1_Symbiont
OG0000014	Smic_CassKB8.gene19145.mRNA1_Sym, Smic_CassKB8.gene12827.mRNA1_Sym, Smic_CassKB8.gene24164.mRNA1_Sym	Cladocopium_Davies_comp276520_c0_seq1_Symbiont
OG0000015	Smic_CassKB8.gene3549.mRNA1_Sym	Cladocopium_Davies_comp154289_c0_seq3_Symbiont
OG0000015	Smic_CassKB8.gene37853.mRNA1_Sym, Smic_CassKB8.gene19896.mRNA1_Sym, Smic_CassKB8.gene15532.mRNA1_Sym, Smic_CassKB8.gene17913.mRNA1_Sym	Cladocopium_Davies_comp246953_c0_seq1_Symbiont
OG0000015	Smic_CassKB8.gene37852.mRNA1_Sym, Smic_CassKB8.gene22262.mRNA1_Sym	Cladocopium_Davies_comp162625_c0_seq2_Symbiont
OG0000021	Smic_CassKB8.gene3942.mRNA1_Sym	Cladocopium_Davies_comp40643_c0_seq1_Symbiont
OG0000021	Smic_CassKB8.gene32631.mRNA1_Sym, Smic_CassKB8.gene3933.mRNA1_Sym, Smic_CassKB8.gene3941.mRNA1_Sym	Cladocopium_Davies_comp237348_c0_seq3_Symbiont
OG0000029	Smic_CassKB8.gene36835.mRNA1_Sym, Smic_CassKB8.gene5454.mRNA1_Sym, Smic_CassKB8.gene15319.mRNA1_Sym	Cladocopium_Davies_comp237616_c0_seq2_Symbiont, Cladocopium_Davies_comp207985_c0_seq2_Symbiont, Cladocopium_Davies_comp31876_c0_seq1_Symbiont
OG0000036	Smic_CassKB8.gene4233.mRNA1_Sym, Smic_CassKB8.gene4305.mRNA1_Sym	Cladocopium_Davies_comp273962_c0_seq1_Symbiont, Cladocopium_Davies_comp165624_c0_seq1_Symbiont
OG0000041	Smic_CassKB8.gene32485.mRNA1_Sym, Smic_CassKB8.gene35968.mRNA1_Sym, Smic_CassKB8.gene25051.mRNA1_Sym, Smic_CassKB8.gene33764.mRNA1_Sym, Smic_CassKB8.gene24818.mRNA1_Sym, Smic_CassKB8.gene24819.mRNA1_Sym, Smic_CassKB8.gene19882.mRNA1_Sym, Smic_CassKB8.gene34612.mRNA1_Sym, Smic_CassKB8.gene40001.mRNA1_Sym, Smic_CassKB8.gene29247.mRNA1_Sym	Cladocopium_Davies_comp253433_c2_seq1_Symbiont
OG0000044	Smic_CassKB8.gene39287.mRNA1_Sym	Cladocopium_Davies_comp192692_c0_seq2_Symbiont
OG0000046	Smic_CassKB8.gene14389.mRNA1_Sym	Cladocopium_Davies_comp225847_c0_seq3_Symbiont
OG0000046	Smic_CassKB8.gene23553.mRNA1_Sym, Smic_CassKB8.gene2459.mRNA1_Sym, Smic_CassKB8.gene42407.mRNA1_Sym, Smic_CassKB8.gene10063.mRNA1_Sym, Smic_CassKB8.gene28687.mRNA1_Sym, Smic_CassKB8.gene5216.mRNA1_Sym	Cladocopium_Davies_comp244010_c0_seq2_Symbiont
OG0000066	Smic_CassKB8.gene14882.mRNA1_Sym	Cladocopium_Davies_comp247261_c0_seq1_Symbiont
OG0000066	Smic_CassKB8.gene21690.mRNA1_Sym, Smic_CassKB8.gene14885.mRNA1_Sym, Smic_CassKB8.gene13050.mRNA1_Sym, Smic_CassKB8.gene15410.mRNA1_Sym	Cladocopium_Davies_comp232423_c0_seq2_Symbiont
OG0000068	Smic_CassKB8.gene29748.mRNA1_Sym, Smic_CassKB8.gene38091.mRNA1_Sym, Smic_CassKB8.gene38101.mRNA1_Sym, Smic_CassKB8.gene26169.mRNA1_Sym, Smic_CassKB8.gene3421.mRNA1_Sym, Smic_CassKB8.gene36509.mRNA1_Sym, Smic_CassKB8.gene14053.mRNA1_Sym, Smic_CassKB8.gene19648.mRNA1_Sym	Cladocopium_Davies_comp285348_c0_seq1_Symbiont
OG0000070	Smic_CassKB8.gene28818.mRNA1_Sym	Cladocopium_Davies_comp229864_c0_seq1_Symbiont
OG0000070	Smic_CassKB8.gene19233.mRNA1_Sym, Smic_CassKB8.gene23996.mRNA1_Sym	Cladocopium_Davies_comp263380_c0_seq1_Symbiont
OG0000070	Smic_CassKB8.gene10742.mRNA1_Sym, Smic_CassKB8.gene5760.mRNA1_Sym	Cladocopium_Davies_comp180396_c0_seq1_Symbiont
OG0000071	Smic_CassKB8.gene5873.mRNA1_Sym, Smic_CassKB8.gene25000.mRNA1_Sym, Smic_CassKB8.gene4934.mRNA1_Sym	Cladocopium_Davies_comp271381_c0_seq1_Symbiont, Cladocopium_Davies_comp303641_c0_seq1_Symbiont, Cladocopium_Davies_comp313704_c0_seq1_Symbiont
OG0000072	Smic_CassKB8.gene22293.mRNA1_Sym, Smic_CassKB8.gene28661.mRNA1_Sym, Smic_CassKB8.gene3106.mRNA1_Sym	Cladocopium_Davies_comp70006_c0_seq1_Symbiont, Cladocopium_Davies_comp299873_c0_seq1_Symbiont, Cladocopium_Davies_comp310181_c0_seq1_Symbiont, Cladocopium_Davies_comp160766_c0_seq3_Symbiont
OG0000073	Smic_CassKB8.gene6000.mRNA1_Sym	Cladocopium_Davies_comp294730_c0_seq1_Symbiont, Cladocopium_Davies_comp117427_c0_seq1_Symbiont
OG0000092	Smic_CassKB8.gene29969.mRNA1_Sym, Smic_CassKB8.gene10979.mRNA1_Sym, Smic_CassKB8.gene15944.mRNA1_Sym, Smic_CassKB8.gene11159.mRNA1_Sym, Smic_CassKB8.gene21648.mRNA1_Sym, Smic_CassKB8.gene3620.mRNA1_Sym, Smic_CassKB8.gene13566.mRNA1_Sym	Cladocopium_Davies_comp283471_c0_seq1_Symbiont
OG0000095	Smic_CassKB8.gene12447.mRNA1_Sym, Smic_CassKB8.gene8227.mRNA1_Sym	Cladocopium_Davies_comp211099_c0_seq1_Symbiont
OG0000096	Smic_CassKB8.gene20901.mRNA1_Sym	Cladocopium_Davies_comp211940_c0_seq2_Symbiont
OG0000096	Smic_CassKB8.gene41506.mRNA1_Sym	Cladocopium_Davies_comp271431_c0_seq1_Symbiont
OG0000099	Smic_CassKB8.gene2466.mRNA1_Sym, Smic_CassKB8.gene41233.mRNA1_Sym, Smic_CassKB8.gene12019.mRNA1_Sym, Smic_CassKB8.gene7302.mRNA1_Sym, Smic_CassKB8.gene35563.mRNA1_Sym, Smic_CassKB8.gene28528.mRNA1_Sym, Smic_CassKB8.gene7549.mRNA1_Sym	Cladocopium_Davies_comp116775_c0_seq1_Symbiont
OG0000101	Smic_CassKB8.gene1531.mRNA1_Sym, Smic_CassKB8.gene7411.mRNA1_Sym, Smic_CassKB8.gene9830.mRNA1_Sym	Cladocopium_Davies_comp116195_c0_seq1_Symbiont
OG0000101	Smic_CassKB8.gene7410.mRNA1_Sym	Cladocopium_Davies_comp249818_c1_seq1_Symbiont
OG0000103	Smic_CassKB8.gene20881.mRNA1_Sym, Smic_CassKB8.gene38791.mRNA1_Sym	Cladocopium_Davies_comp239470_c0_seq1_Symbiont
OG0000103	Smic_CassKB8.gene39631.mRNA1_Sym, Smic_CassKB8.gene12255.mRNA1_Sym	Cladocopium_Davies_comp232113_c0_seq1_Symbiont, Cladocopium_Davies_comp115677_c0_seq1_Symbiont
OG0000116	Smic_CassKB8.gene7570.mRNA1_Sym	Cladocopium_Davies_comp262103_c0_seq11_Symbiont
OG0000117	Smic_CassKB8.gene26531.mRNA1_Sym, Smic_CassKB8.gene29398.mRNA1_Sym	Cladocopium_Davies_comp285159_c0_seq1_Symbiont, Cladocopium_Davies_comp284045_c0_seq1_Symbiont, Cladocopium_Davies_comp242064_c1_seq4_Symbiont
OG0000119	Smic_CassKB8.gene30083.mRNA1_Sym	Cladocopium_Davies_comp212782_c0_seq2_Symbiont
OG0000119	Smic_CassKB8.gene21018.mRNA1_Sym, Smic_CassKB8.gene40837.mRNA1_Sym, Smic_CassKB8.gene25957.mRNA1_Sym	Cladocopium_Davies_comp264398_c0_seq1_Symbiont
OG0000123	Smic_CassKB8.gene40578.mRNA1_Sym	Cladocopium_Davies_comp209812_c0_seq1_Symbiont, Cladocopium_Davies_comp54727_c0_seq1_Symbiont
OG0000124	Smic_CassKB8.gene24191.mRNA1_Sym, Smic_CassKB8.gene2714.mRNA1_Sym, Smic_CassKB8.gene16971.mRNA1_Sym, Smic_CassKB8.gene6168.mRNA1_Sym, Smic_CassKB8.gene7138.mRNA1_Sym	Cladocopium_Davies_comp147463_c0_seq2_Symbiont
OG0000131	Smic_CassKB8.gene25664.mRNA1_Sym, Smic_CassKB8.gene42310.mRNA1_Sym, Smic_CassKB8.gene26188.mRNA1_Sym, Smic_CassKB8.gene18259.mRNA1_Sym	Cladocopium_Davies_comp244316_c0_seq7_Symbiont
OG0000132	Smic_CassKB8.gene19232.mRNA1_Sym, Smic_CassKB8.gene11785.mRNA1_Sym, Smic_CassKB8.gene7297.mRNA1_Sym, Smic_CassKB8.gene9076.mRNA1_Sym, Smic_CassKB8.gene25081.mRNA1_Sym, Smic_CassKB8.gene14200.mRNA1_Sym	Cladocopium_Davies_comp287224_c0_seq1_Symbiont
OG0000133	Smic_CassKB8.gene12122.mRNA1_Sym, Smic_CassKB8.gene15384.mRNA1_Sym, Smic_CassKB8.gene9943.mRNA1_Sym	Cladocopium_Davies_comp237668_c0_seq1_Symbiont
OG0000134	Smic_CassKB8.gene1292.mRNA1_Sym	Cladocopium_Davies_comp115906_c0_seq1_Symbiont
OG0000135	Smic_CassKB8.gene1908.mRNA1_Sym, Smic_CassKB8.gene34167.mRNA1_Sym, Smic_CassKB8.gene16359.mRNA1_Sym, Smic_CassKB8.gene378.mRNA1_Sym, Smic_CassKB8.gene24619.mRNA1_Sym, Smic_CassKB8.gene4359.mRNA1_Sym, Smic_CassKB8.gene4580.mRNA1_Sym	Cladocopium_Davies_comp181786_c0_seq1_Symbiont
OG0000148	Smic_CassKB8.gene24553.mRNA1_Sym, Smic_CassKB8.gene571.mRNA1_Sym, Smic_CassKB8.gene29934.mRNA1_Sym, Smic_CassKB8.gene7407.mRNA1_Sym, Smic_CassKB8.gene537.mRNA1_Sym, Smic_CassKB8.gene10282.mRNA1_Sym	Cladocopium_Davies_comp178433_c0_seq1_Symbiont
OG0000152	Smic_CassKB8.gene32313.mRNA1_Sym, Smic_CassKB8.gene30015.mRNA1_Sym, Smic_CassKB8.gene33229.mRNA1_Sym, Smic_CassKB8.gene31916.mRNA1_Sym, Smic_CassKB8.gene35404.mRNA1_Sym	Cladocopium_Davies_comp273521_c0_seq1_Symbiont
OG0000161	Smic_CassKB8.gene22547.mRNA1_Sym, Smic_CassKB8.gene28824.mRNA1_Sym, Smic_CassKB8.gene21919.mRNA1_Sym, Smic_CassKB8.gene29770.mRNA1_Sym, Smic_CassKB8.gene31076.mRNA1_Sym, Smic_CassKB8.gene16237.mRNA1_Sym	Cladocopium_Davies_comp42700_c0_seq1_Symbiont
OG0000162	Smic_CassKB8.gene29393.mRNA1_Sym, Smic_CassKB8.gene14406.mRNA1_Sym, Smic_CassKB8.gene29302.mRNA1_Sym, Smic_CassKB8.gene21286.mRNA1_Sym, Smic_CassKB8.gene20642.mRNA1_Sym, Smic_CassKB8.gene29392.mRNA1_Sym	Cladocopium_Davies_comp219320_c0_seq1_Symbiont
OG0000164	Smic_CassKB8.gene20176.mRNA1_Sym, Smic_CassKB8.gene23584.mRNA1_Sym, Smic_CassKB8.gene2411.mRNA1_Sym, Smic_CassKB8.gene10482.mRNA1_Sym, Smic_CassKB8.gene3965.mRNA1_Sym, Smic_CassKB8.gene25247.mRNA1_Sym	Cladocopium_Davies_comp93129_c0_seq1_Symbiont
OG0000172	Smic_CassKB8.gene25980.mRNA1_Sym, Smic_CassKB8.gene34950.mRNA1_Sym, Smic_CassKB8.gene34951.mRNA1_Sym	Cladocopium_Davies_comp58041_c0_seq1_Symbiont, Cladocopium_Davies_comp264278_c0_seq1_Symbiont
OG0000173	Smic_CassKB8.gene27460.mRNA1_Sym, Smic_CassKB8.gene12321.mRNA1_Sym, Smic_CassKB8.gene4992.mRNA1_Sym	Cladocopium_Davies_comp228832_c0_seq18_Symbiont, Cladocopium_Davies_comp156812_c0_seq2_Symbiont
OG0000174	Smic_CassKB8.gene15901.mRNA1_Sym	Cladocopium_Davies_comp265032_c0_seq1_Symbiont
OG0000174	Smic_CassKB8.gene28893.mRNA1_Sym	Cladocopium_Davies_comp251153_c0_seq4_Symbiont
OG0000178	Smic_CassKB8.gene1032.mRNA1_Sym, Smic_CassKB8.gene32161.mRNA1_Sym, Smic_CassKB8.gene11827.mRNA1_Sym, Smic_CassKB8.gene1033.mRNA1_Sym, Smic_CassKB8.gene1034.mRNA1_Sym, Smic_CassKB8.gene31976.mRNA1_Sym	Cladocopium_Davies_comp317857_c0_seq1_Symbiont
OG0000181	Smic_CassKB8.gene401.mRNA1_Sym, Smic_CassKB8.gene406.mRNA1_Sym	Cladocopium_Davies_comp242107_c0_seq14_Symbiont
OG0000182	Smic_CassKB8.gene4279.mRNA1_Sym, Smic_CassKB8.gene4277.mRNA1_Sym	Cladocopium_Davies_comp154701_c0_seq1_Symbiont
OG0000186	Smic_CassKB8.gene37826.mRNA1_Sym	Cladocopium_Davies_comp305687_c0_seq1_Symbiont
OG0000186	Smic_CassKB8.gene24496.mRNA1_Sym, Smic_CassKB8.gene33346.mRNA1_Sym	Cladocopium_Davies_comp56016_c0_seq1_Symbiont
OG0000187	Smic_CassKB8.gene13148.mRNA1_Sym, Smic_CassKB8.gene38991.mRNA1_Sym	Cladocopium_Davies_comp195199_c0_seq2_Symbiont
OG0000187	Smic_CassKB8.gene41400.mRNA1_Sym	Cladocopium_Davies_comp273053_c0_seq1_Symbiont
OG0000188	Smic_CassKB8.gene24138.mRNA1_Sym	Cladocopium_Davies_comp259911_c1_seq3_Symbiont
OG0000191	Smic_CassKB8.gene5994.mRNA1_Sym, Smic_CassKB8.gene12716.mRNA1_Sym, Smic_CassKB8.gene19462.mRNA1_Sym, Smic_CassKB8.gene8799.mRNA1_Sym, Smic_CassKB8.gene15964.mRNA1_Sym, Smic_CassKB8.gene22223.mRNA1_Sym	Cladocopium_Davies_comp176534_c0_seq1_Symbiont
OG0000193	Smic_CassKB8.gene8903.mRNA1_Sym	Cladocopium_Davies_comp298045_c0_seq1_Symbiont
OG0000193	Smic_CassKB8.gene2452.mRNA1_Sym, Smic_CassKB8.gene17021.mRNA1_Sym, Smic_CassKB8.gene9343.mRNA1_Sym, Smic_CassKB8.gene14734.mRNA1_Sym	Cladocopium_Davies_comp200892_c0_seq1_Symbiont
OG0000198	Smic_CassKB8.gene36799.mRNA1_Sym, Smic_CassKB8.gene24230.mRNA1_Sym, Smic_CassKB8.gene8140.mRNA1_Sym	Cladocopium_Davies_comp244486_c1_seq2_Symbiont
OG0000200	Smic_CassKB8.gene5863.mRNA1_Sym, Smic_CassKB8.gene6166.mRNA1_Sym	Cladocopium_Davies_comp54858_c0_seq1_Symbiont
OG0000201	Smic_CassKB8.gene7740.mRNA1_Sym	Cladocopium_Davies_comp182215_c0_seq2_Symbiont
OG0000225	Smic_CassKB8.gene12670.mRNA1_Sym, Smic_CassKB8.gene11238.mRNA1_Sym, Smic_CassKB8.gene9759.mRNA1_Sym	Cladocopium_Davies_comp288843_c0_seq1_Symbiont, Cladocopium_Davies_comp227617_c0_seq3_Symbiont
OG0000227	Smic_CassKB8.gene17078.mRNA1_Sym, Smic_CassKB8.gene4725.mRNA1_Sym	Cladocopium_Davies_comp186407_c0_seq1_Symbiont
OG0000227	Smic_CassKB8.gene42363.mRNA1_Sym	Cladocopium_Davies_comp210769_c1_seq1_Symbiont
OG0000228	Smic_CassKB8.gene10324.mRNA1_Sym	Cladocopium_Davies_comp238910_c0_seq1_Symbiont
OG0000228	Smic_CassKB8.gene20396.mRNA1_Sym	Cladocopium_Davies_comp240759_c0_seq2_Symbiont, Cladocopium_Davies_comp255639_c2_seq3_Symbiont
OG0000230	Smic_CassKB8.gene3395.mRNA1_Sym	Cladocopium_Davies_comp263846_c0_seq1_Symbiont
OG0000237	Smic_CassKB8.gene5889.mRNA1_Sym, Smic_CassKB8.gene26938.mRNA1_Sym, Smic_CassKB8.gene24038.mRNA1_Sym, Smic_CassKB8.gene21435.mRNA1_Sym, Smic_CassKB8.gene13954.mRNA1_Sym	Cladocopium_Davies_comp242599_c1_seq8_Symbiont
OG0000241	Smic_CassKB8.gene4728.mRNA1_Sym	Cladocopium_Davies_comp116996_c0_seq1_Symbiont
OG0000241	Smic_CassKB8.gene12841.mRNA1_Sym	Cladocopium_Davies_comp313529_c0_seq1_Symbiont
OG0000247	Smic_CassKB8.gene15368.mRNA1_Sym	Cladocopium_Davies_comp108411_c0_seq1_Symbiont
OG0000247	Smic_CassKB8.gene1244.mRNA1_Sym	Cladocopium_Davies_comp114720_c0_seq1_Symbiont
